ClienteCodigo,Potencial
0000535749,P2
0000535750,P3
0000535770,P4
0000535801,P2
0000538212,P4
0000538217,P4
0000538219,P4
0000538220,P1
0000538162,P4
0000538171,P4
0000538173,P3
0000538175,P4
0000538176,P3
0000536138,P4
0000538974,P4
0000536321,P4
0000538426,P4
0000537807,P4
0000536339,P2
0000536275,P2
0000538442,P2
0000536313,P4
0000536310,P2
0000537600,P4
0000536142,P4
0000536942,P4
0000536360,P2
0000536367,P3
0000536372,P3
0000536380,P4
0000536383,P4
0000536387,P1
0000536801,P4
0000536522,P4
0000536523,P4
0000536524,P3
0000537602,P3
0000537085,P3
0000537772,P4
0000536537,P4
0000536538,P4
0000536542,P4
0000536808,P4
0000537796,P3
0000537224,P4
0000537227,P4
0000537130,P4
0000536632,P3
0000537833,P2
0000537524,P4
0000536813,P3
0000536815,P4
0000537059,P4
0000536839,P3
0000537573,P3
0000537574,P3
0000537167,P2
0000537169,P3
0000537155,P3
0000537153,P4
0000536846,P2
0000537722,P3
0000537222,P4
0000536645,P4
0000537780,P2
0000537781,P2
0000536949,P2
0000536950,P4
0000536922,P4
0000536555,P2
0000536561,P3
0000536462,P4
0000536470,P2
0000536566,P2
0000537187,P4
0000537189,P3
0000535375,P2
0000535541,P3
0000535557,P2
0000535559,P3
0000537624,P4
0000537467,P3
0000537471,P3
0000537435,P3
0000537438,P4
0000537617,P3
0000537654,P4
0000537713,P2
0000535391,P4
0000535396,P2
0000535398,P2
0000536439,P2
0000535422,P2
0000536192,P2
0000535450,P4
0000536722,P3
0000535665,P4
0000536193,P3
0000536195,P4
0000537104,P4
0000537595,P2
0000537586,P3
0000537696,P3
0000536441,P4
0000535521,P3
0000535633,P4
0000535635,P2
0000536326,P3
0000537042,P3
0000536728,P3
0000536048,P4
0000536036,P4
0000536131,P3
0000539085,P4
0000537076,P2
0000537079,P2
0000510756,P1
0000516750,P3
0000518094,P4
0000510792,P3
0000510833,P2
0000510741,P4
0000510760,P3
0000510834,P3
0000510708,P4
0000510836,P4
0000510759,P3
0000510817,P2
0000510799,P3
0000510752,P2
0000510705,P1
0000510867,P2
0000510983,P4
0000511029,P4
0000510971,P3
0000511051,P4
0000511016,P2
0000511026,P3
0000510991,P4
0000511054,P1
0000511022,P4
0000510964,P4
0000510973,P4
0000510938,P4
0000510951,P2
0000528840,P4
0000528996,P3
0000518027,P3
0000517713,P3
0000517733,P1
0000517736,P4
0000517744,P4
0000517747,P2
0000517923,P4
0000517863,P4
0000518036,P3
0000518067,P3
0000518091,P4
0000517792,P3
0000517799,P4
0000517988,P2
0000517861,P2
0000517883,P4
0000517909,P2
0000518039,P3
0000517956,P4
0000517935,P4
0000517870,P4
0000518005,P2
0000518108,P2
0000518163,P4
0000518327,P2
0000518227,P4
0000518114,P2
0000518231,P4
0000518322,P4
0000518340,P4
0000518195,P3
0000518437,P4
0000518238,P3
0000518239,P2
0000518170,P3
0000518296,P2
0000518598,P4
0000518378,P4
0000518391,P3
0000518393,P3
0000518398,P4
0000518580,P2
0000518666,P3
0000518567,P4
0000518712,P3
0000518684,P3
0000518705,P4
0000518796,P2
0000518804,P4
0000518898,P1
0000522475,P4
0000522549,P2
0000522520,P4
0000519053,P4
0000523792,P4
0000522569,P4
0000528291,P2
0000528228,P4
0000527457,P2
0000528181,P3
0000527605,P4
0000527680,P1
0000527613,P3
0000527650,P4
0000527634,P3
0000527643,P4
0000527770,P4
0000527720,P3
0000527789,P3
0000528141,P3
0000528130,P4
0000528124,P2
0000528153,P2
0000528219,P4
0000528452,P3
0000528236,P1
0000528242,P2
0000528369,P4
0000528329,P4
0000528364,P4
0000528373,P1
0000528864,P4
0000528324,P3
0000528398,P2
0000528347,P3
0000528320,P3
0000528325,P4
0000528362,P1
0000528371,P4
0000535821,P2
0000535897,P3
0000535907,P4
0000535809,P2
0000535818,P1
0000535841,P4
0000535850,P2
0000535852,P4
0000535863,P2
0000535865,P3
0000535883,P3
0000535885,P3
0000535887,P2
0000535970,P2
0000535917,P3
0000535923,P3
0000537109,P3
0000536597,P4
0000536599,P4
0000536996,P2
0000536102,P2
0000537178,P2
0000536761,P4
0000537831,P2
0000538476,P4
0000538477,P4
0000537735,P1
0000536961,P4
0000537687,P2
0000537538,P2
0000536708,P2
0000536408,P3
0000536668,P3
0000537606,P4
0000537611,P3
0000537648,P4
0000536785,P3
0000537811,P4
0000537812,P3
0000537816,P4
0000536881,P4
0000536888,P1
0000536963,P3
0000536610,P4
0000536419,P3
0000536422,P2
0000537744,P4
0000536680,P4
0000536682,P4
0000537313,P4
0000537315,P2
0000537322,P2
0000537328,P2
0000537253,P2
0000537354,P3
0000537412,P3
0000537292,P4
0000537419,P3
0000537378,P4
0000537384,P4
0000537667,P2
0000537670,P3
0000537527,P2
0000537529,P1
0000537485,P4
0000537488,P4
0000537838,P3
0000537840,P4
0000538004,P2
0000538075,P4
0000538079,P3
0000538080,P3
0000538082,P4
0000538095,P4
0000538096,P3
0000538099,P2
0000538103,P4
0000538105,P4
0000538106,P4
0000538120,P3
0000538129,P3
0000538040,P4
0000538042,P4
0000538043,P3
0000538049,P4
0000538223,P4
0000538231,P4
0000538147,P4
0000538274,P4
0000538198,P4
0000538159,P2
0000538160,P4
0000523729,P2
0000523582,P2
0000523497,P4
0000523482,P4
0000523349,P4
0000523540,P2
0000523570,P4
0000523374,P2
0000523561,P2
0000523607,P4
0000523475,P2
0000523466,P4
0000523509,P4
0000523460,P3
0000523629,P4
0000523585,P2
0000523621,P3
0000523632,P1
0000523688,P4
0000523459,P3
0000523537,P2
0000523555,P2
0000523742,P4
0000523736,P3
0000523672,P4
0000523999,P1
0000524039,P2
0000524128,P4
0000524190,P4
0000524584,P1
0000524022,P3
0000524010,P3
0000525979,P4
0000525412,P1
0000524215,P3
0000523934,P3
0000524099,P2
0000525568,P4
0000524120,P3
0000523974,P4
0000524017,P2
0000524006,P2
0000524047,P3
0000524070,P4
0000524080,P4
0000524067,P2
0000524114,P4
0000524122,P4
0000524136,P3
0000524132,P3
0000524144,P2
0000524164,P3
0000524151,P3
0000533537,P3
0000536148,P4
0000536224,P3
0000535268,P2
0000535067,P1
0000536694,P4
0000536229,P3
0000536225,P2
0000535304,P2
0000535042,P1
0000535043,P2
0000535049,P4
0000535207,P4
0000533767,P4
0000533773,P4
0000533791,P2
0000533797,P4
0000533806,P3
0000533807,P4
0000533809,P4
0000533823,P4
0000533824,P4
0000533860,P3
0000533861,P4
0000533868,P3
0000533890,P3
0000533898,P4
0000533899,P4
0000533900,P2
0000533917,P3
0000533931,P4
0000534033,P3
0000534216,P2
0000534748,P1
0000534750,P3
0000534751,P4
0000534191,P2
0000534198,P4
0000534729,P4
0000534202,P4
0000534211,P1
0000534768,P2
0000534160,P4
0000534163,P4
0000534183,P4
0000534677,P2
0000534732,P4
0000534739,P1
0000534740,P2
0000534699,P2
0000534710,P4
0000534218,P3
0000534224,P1
0000534229,P2
0000534663,P2
0000534668,P2
0000534070,P4
0000534076,P3
0000534077,P4
0000534086,P3
0000534087,P2
0000534113,P3
0000534116,P3
0000534138,P4
0000534140,P4
0000534143,P2
0000534312,P4
0000534319,P4
0000534321,P4
0000534150,P3
0000534245,P3
0000534246,P4
0000534248,P3
0000534255,P1
0000534261,P2
0000534334,P4
0000534268,P3
0000523630,P4
0000523512,P3
0000523740,P2
0000523714,P2
0000523784,P4
0000524030,P4
0000525762,P2
0000525937,P4
0000524670,P4
0000523993,P2
0000525281,P4
0000524147,P2
0000524157,P4
0000533514,P4
0000533584,P4
0000535061,P2
0000535070,P2
0000535068,P3
0000535053,P3
0000533554,P4
0000533540,P2
0000533559,P4
0000538297,P3
0000533730,P4
0000533731,P2
0000533738,P4
0000533752,P4
0000533759,P2
0000533766,P4
0000533789,P3
0000533796,P3
0000533800,P3
0000533801,P4
0000533802,P3
0000533825,P3
0000533839,P2
0000533876,P3
0000533891,P3
0000533904,P3
0000533909,P3
0000533923,P4
0000533925,P4
0000533927,P4
0000533940,P3
0000533941,P4
0000534215,P3
0000534747,P3
0000534187,P3
0000534718,P1
0000534722,P3
0000534723,P2
0000534688,P4
0000534817,P4
0000534819,P4
0000534767,P1
0000534770,P2
0000534803,P4
0000534165,P3
0000534177,P2
0000534180,P4
0000534673,P2
0000534678,P3
0000534733,P4
0000534741,P3
0000534054,P3
0000534055,P3
0000534711,P3
0000534223,P3
0000534666,P4
0000534064,P4
0000534084,P3
0000534090,P4
0000534093,P2
0000534097,P4
0000534102,P3
0000534110,P1
0000534117,P3
0000534119,P3
0000534136,P4
0000534145,P1
0000534147,P4
0000534149,P3
0000534231,P4
0000534236,P1
0000534247,P4
0000534275,P3
0000534278,P4
0000534285,P3
0000534287,P3
0000534290,P4
0000534293,P2
0000534305,P2
0000534347,P4
0000534357,P3
0000534370,P4
0000534372,P4
0000534575,P4
0000534577,P2
0000534582,P4
0000534545,P2
0000534757,P3
0000534646,P3
0000534656,P1
0000534821,P2
0000534642,P2
0000537092,P3
0000536336,P2
0000537093,P4
0000536787,P4
0000538359,P4
0000536214,P4
0000536502,P2
0000536504,P4
0000536796,P4
0000536144,P4
0000536364,P4
0000536520,P4
0000536529,P4
0000537640,P4
0000536944,P4
0000537048,P4
0000536540,P4
0000536806,P3
0000537124,P3
0000537131,P3
0000536811,P4
0000537518,P3
0000537520,P3
0000537522,P4
0000536818,P4
0000537031,P4
0000537864,P4
0000536827,P4
0000536832,P4
0000537144,P3
0000537150,P4
0000537116,P3
0000536847,P3
0000536392,P4
0000536547,P2
0000537136,P3
0000536549,P4
0000536965,P2
0000536968,P4
0000537900,P3
0000536924,P4
0000537763,P1
0000536868,P4
0000537090,P3
0000532491,P4
0000532567,P1
0000532592,P4
0000532595,P4
0000532602,P3
0000532603,P1
0000532822,P4
0000532790,P2
0000532798,P4
0000532686,P3
0000532689,P2
0000532752,P4
0000532753,P4
0000532851,P1
0000535210,P2
0000536399,P2
0000532676,P4
0000532679,P2
0000532808,P2
0000532655,P2
0000532694,P4
0000532707,P2
0000532729,P2
0000532737,P2
0000532743,P3
0000532776,P1
0000532837,P4
0000532838,P1
0000533020,P4
0000533023,P1
0000532897,P4
0000532899,P4
0000532902,P4
0000532904,P4
0000532909,P3
0000532911,P3
0000532961,P4
0000532976,P2
0000532978,P3
0000532986,P2
0000532988,P2
0000532990,P4
0000533002,P4
0000533008,P3
0000533009,P3
0000535026,P2
0000533054,P3
0000535492,P3
0000535333,P1
0000535419,P4
0000535508,P2
0000535330,P3
0000535229,P2
0000536187,P3
0000536124,P2
0000535188,P4
0000535360,P2
0000535363,P3
0000535367,P3
0000538299,P4
0000537399,P3
0000537404,P4
0000537406,P1
0000537407,P2
0000537579,P4
0000539064,P4
0000539065,P4
0000537442,P4
0000537443,P2
0000537455,P3
0000537618,P4
0000535387,P2
0000535395,P4
0000534281,P3
0000534286,P4
0000534288,P3
0000534294,P2
0000534299,P2
0000534360,P4
0000534362,P4
0000534379,P2
0000534562,P2
0000534565,P3
0000534567,P2
0000534485,P4
0000534587,P4
0000534594,P4
0000534488,P3
0000534493,P4
0000534517,P1
0000534524,P2
0000534529,P2
0000534539,P3
0000534542,P2
0000534547,P2
0000534758,P4
0000534760,P4
0000534648,P2
0000534652,P4
0000534653,P3
0000534658,P2
0000534820,P4
0000534822,P2
0000534830,P2
0000534831,P2
0000534832,P4
0000534629,P2
0000534643,P4
0000534780,P4
0000537678,P3
0000536338,P4
0000538445,P4
0000538360,P2
0000537044,P4
0000536223,P1
0000536292,P3
0000536789,P4
0000537636,P4
0000536141,P3
0000536371,P2
0000536376,P4
0000536378,P3
0000536515,P4
0000536527,P2
0000536528,P1
0000537603,P1
0000536532,P3
0000536946,P3
0000537021,P4
0000536534,P4
0000536804,P4
0000536980,P3
0000536981,P3
0000536985,P4
0000536988,P4
0000537126,P3
0000536629,P3
0000537820,P2
0000537865,P2
0000538448,P3
0000536836,P4
0000537867,P4
0000537870,P3
0000537168,P3
0000537774,P2
0000538371,P4
0000537154,P3
0000537160,P3
0000537146,P4
0000537121,P4
0000536849,P4
0000536853,P3
0000536855,P4
0000537218,P4
0000536548,P3
0000536644,P4
0000536649,P4
0000536972,P4
0000536932,P4
0000536926,P3
0000536551,P4
0000536556,P4
0000536464,P4
0000536467,P4
0000538391,P4
0000536870,P4
0000536876,P4
0000536585,P3
0000537141,P3
0000537188,P4
0000537190,P3
0000532569,P3
0000532597,P3
0000532604,P3
0000532825,P4
0000532850,P1
0000532852,P4
0000533056,P3
0000533062,P4
0000532763,P3
0000533068,P3
0000530234,P3
0000533092,P1
0000533103,P3
0000533109,P3
0000532672,P3
0000532673,P4
0000532645,P4
0000532807,P4
0000535397,P3
0000535400,P1
0000535456,P3
0000536293,P4
0000537034,P1
0000537107,P4
0000539061,P4
0000538335,P4
0000535518,P3
0000538333,P4
0000536917,P2
0000536295,P4
0000536198,P4
0000536057,P4
0000537037,P2
0000537629,P3
0000537594,P4
0000537011,P4
0000532809,P4
0000532724,P4
0000532708,P2
0000532712,P4
0000532730,P4
0000532742,P4
0000532861,P2
0000532878,P4
0000532900,P3
0000532930,P3
0000532931,P4
0000532979,P4
0000532984,P4
0000532989,P2
0000532991,P4
0000533001,P3
0000535168,P4
0000533035,P3
0000533087,P4
0000533500,P4
0000535505,P1
0000536642,P2
0000536719,P3
0000536245,P3
0000535424,P1
0000535426,P3
0000535427,P3
0000535281,P2
0000536244,P1
0000535296,P4
0000535335,P3
0000535253,P2
0000535273,P4
0000535186,P3
0000535187,P2
0000535358,P3
0000535365,P2
0000535371,P3
0000535530,P2
0000535536,P2
0000535545,P3
0000535552,P2
0000535553,P4
0000535560,P2
0000537410,P3
0000537577,P3
0000537578,P4
0000539067,P4
0000537465,P2
0000537468,P3
0000537473,P4
0000537434,P4
0000537437,P2
0000537449,P4
0000537453,P4
0000535392,P2
0000535399,P2
0000536191,P2
0000536438,P3
0000535413,P1
0000535414,P3
0000535432,P2
0000535444,P4
0000535446,P2
0000535447,P2
0000536440,P2
0000535451,P4
0000536247,P3
0000536915,P3
0000535925,P3
0000535606,P4
0000537103,P3
0000537658,P4
0000535669,P4
0000536196,P3
0000535626,P4
0000535627,P2
0000537200,P4
0000537628,P4
0000537105,P3
0000536725,P2
0000536294,P4
0000535462,P4
0000536726,P4
0000536197,P4
0000538376,P4
0000536918,P4
0000536249,P1
0000535531,P4
0000537005,P4
0000535634,P2
0000535639,P4
0000536251,P4
0000536046,P4
0000536049,P4
0000536035,P3
0000536038,P3
0000536329,P2
0000537078,P3
0000537976,P3
0000528391,P1
0000528378,P2
0000528580,P4
0000528416,P4
0000528437,P2
0000528632,P2
0000528596,P4
0000528600,P4
0000528594,P3
0000528707,P4
0000528634,P4
0000528666,P2
0000528958,P2
0000522324,P2
0000520812,P2
0000520805,P1
0000520890,P3
0000521026,P4
0000520933,P4
0000504687,P4
0000504666,P3
0000504686,P4
0000505093,P3
0000505100,P3
0000504271,P3
0000504738,P3
0000504745,P2
0000505121,P2
0000525445,P2
0000509522,P4
0000509541,P1
0000509548,P1
0000509597,P3
0000509579,P2
0000509566,P4
0000509642,P4
0000509705,P4
0000509763,P4
0000509789,P4
0000509807,P4
0000509821,P4
0000509862,P3
0000509871,P4
0000509914,P4
0000509922,P4
0000509908,P3
0000509915,P3
0000509943,P4
0000509984,P4
0000509981,P1
0000509995,P3
0000510053,P3
0000510032,P4
0000510039,P3
0000510040,P4
0000510137,P4
0000510124,P3
0000510145,P2
0000510170,P2
0000510182,P2
0000510172,P2
0000510159,P3
0000510189,P3
0000510234,P4
0000510230,P4
0000510253,P2
0000510258,P4
0000510298,P1
0000519033,P1
0000519398,P4
0000519566,P3
0000520647,P3
0000519581,P4
0000519535,P4
0000519672,P4
0000519679,P4
0000519594,P3
0000519717,P3
0000522591,P1
0000522596,P3
0000522246,P2
0000522630,P2
0000522083,P2
0000519042,P3
0000525569,P2
0000519102,P2
0000519108,P4
0000519077,P4
0000519095,P3
0000519089,P1
0000519056,P2
0000519170,P4
0000521880,P3
0000521721,P4
0000519193,P4
0000519576,P3
0000521978,P2
0000520061,P4
0000520073,P3
0000520343,P4
0000521886,P4
0000520328,P4
0000520323,P4
0000520335,P4
0000520160,P3
0000520162,P1
0000520187,P4
0000520110,P4
0000535368,P2
0000535540,P4
0000535549,P3
0000535558,P2
0000535562,P4
0000535563,P3
0000537397,P4
0000537402,P4
0000537403,P4
0000537445,P2
0000537448,P4
0000537695,P4
0000537705,P2
0000535388,P3
0000535431,P3
0000535442,P1
0000535485,P1
0000535459,P4
0000535926,P2
0000537627,P4
0000535620,P4
0000535622,P3
0000535624,P3
0000537197,P3
0000537199,P3
0000537106,P3
0000535495,P3
0000535498,P4
0000536723,P1
0000535461,P3
0000535516,P3
0000535529,P1
0000535629,P3
0000535532,P1
0000535640,P3
0000535642,P4
0000535644,P3
0000537073,P4
0000536047,P4
0000536041,P3
0000520248,P4
0000520228,P4
0000520244,P4
0000520235,P4
0000520280,P3
0000520299,P3
0000521472,P2
0000520251,P4
0000520397,P4
0000520346,P2
0000520348,P4
0000520377,P4
0000520498,P4
0000520421,P1
0000520412,P3
0000520436,P4
0000520413,P2
0000520553,P3
0000521739,P1
0000531512,P4
0000531513,P3
0000531576,P3
0000531581,P4
0000531518,P3
0000531522,P3
0000531523,P4
0000531535,P1
0000531541,P3
0000531591,P4
0000531602,P2
0000531603,P4
0000531608,P4
0000531617,P4
0000531901,P3
0000532074,P2
0000531699,P3
0000532244,P2
0000531840,P3
0000532090,P4
0000531842,P2
0000531849,P4
0000531851,P2
0000531684,P2
0000531690,P3
0000531694,P3
0000531866,P3
0000532293,P4
0000515483,P2
0000515525,P1
0000515536,P4
0000515580,P4
0000515560,P4
0000515616,P4
0000515645,P3
0000515606,P2
0000515609,P1
0000524804,P1
0000524074,P3
0000524206,P1
0000524182,P1
0000523902,P4
0000524195,P4
0000524315,P2
0000524282,P4
0000526445,P4
0000526427,P4
0000526501,P4
0000526394,P2
0000526506,P1
0000526578,P4
0000526654,P4
0000526729,P3
0000526738,P4
0000526640,P2
0000527990,P3
0000528021,P4
0000527973,P4
0000528040,P4
0000528039,P2
0000528068,P3
0000528207,P2
0000528147,P4
0000528187,P3
0000528204,P2
0000524562,P2
0000524639,P3
0000524575,P4
0000524623,P4
0000524700,P4
0000525312,P4
0000524331,P4
0000524304,P2
0000524309,P4
0000526542,P4
0000526662,P3
0000526619,P4
0000524358,P4
0000526689,P4
0000524370,P4
0000524417,P3
0000524442,P4
0000525212,P2
0000524542,P4
0000524678,P2
0000524487,P3
0000524435,P1
0000524403,P1
0000524448,P4
0000525326,P3
0000525324,P1
0000526439,P4
0000526351,P4
0000526392,P2
0000526345,P3
0000526743,P2
0000526441,P4
0000526764,P4
0000526772,P4
0000530331,P4
0000530408,P4
0000530338,P3
0000530405,P4
0000530359,P3
0000530242,P4
0000530258,P4
0000530277,P3
0000530354,P2
0000530424,P3
0000530693,P4
0000530670,P2
0000530673,P4
0000530678,P4
0000530658,P2
0000530698,P1
0000530700,P4
0000530754,P4
0000530783,P4
0000530794,P2
0000530805,P2
0000530813,P1
0000530814,P2
0000530898,P2
0000530899,P2
0000530901,P3
0000531092,P3
0000531098,P3
0000531099,P3
0000530993,P4
0000530830,P3
0000530997,P4
0000531003,P2
0000530836,P2
0000530858,P4
0000530863,P2
0000530929,P4
0000530957,P4
0000531013,P4
0000531023,P2
0000531035,P1
0000531045,P2
0000531051,P4
0000531058,P2
0000531074,P4
0000531075,P1
0000531081,P4
0000531088,P4
0000531107,P3
0000531115,P2
0000531127,P2
0000531129,P3
0000531202,P2
0000531153,P4
0000531181,P4
0000531184,P4
0000531186,P2
0000531196,P4
0000531261,P4
0000531204,P3
0000531266,P3
0000531268,P4
0000531309,P2
0000531316,P3
0000531324,P1
0000531326,P3
0000531329,P3
0000531402,P2
0000531405,P4
0000531408,P4
0000531409,P3
0000531304,P3
