ClienteCodigo,Potencial
0000449716,P2
0000501459,P4
0000443097,P2
0000523405,P3
0000522677,P4
0000533603,P4
0000422151,P2
0000490338,P4
0000299022,P4
0000533100,P4
0000487298,P2
0000240046,P1
0000425583,P2
0000250694,P1
0000534859,P2
0000492513,P3
0000257004,P3
0000517311,P4
0000237465,P2
0000502798,P2
0000437140,P4
0000233580,P4
0000491995,P4
0000461680,P4
0000472272,P2
0000424478,P3
0000531565,P3
0000502989,P1
0000404617,P4
0000448059,P4
0000518510,P4
0000532110,P3
0000235383,P4
0000383013,P2
0000487027,P2
0000433669,P4
0000509379,P4
0000430549,P1
0000524258,P4
0000524828,P2
0000526758,P3
0000519815,P4
0000470587,P1
0000526459,P1
0000528628,P3
0000462760,P2
0000508128,P4
0000263534,P2
0000499710,P3
0000463884,P3
0000522640,P2
0000328436,P2
0000471126,P4
0000528743,P4
0000443224,P3
0000498496,P4
0000501608,P3
0000522487,P2
0000531499,P4
0000475000,P4
0000455033,P2
0000434434,P2
0000526660,P1
0000531024,P3
0000408715,P4
0000383365,P4
0000412460,P4
0000518633,P2
0000231501,P3
0000470516,P1
0000387441,P4
0000444365,P2
0000477736,P3
0000393792,P1
0000508170,P3
0000510879,P4
0000525100,P4
0000528670,P4
0000527384,P2
0000386806,P4
0000501942,P4
0000475570,P1
0000230608,P3
0000462524,P2
0000487269,P3
0000301330,P1
0000492931,P2
0000417895,P4
0000429557,P1
0000469256,P3
0000409941,P2
0000455583,P4
0000232428,P2
0000491801,P2
0000429357,P3
0000528964,P2
0000490188,P4
0000441391,P4
0000389239,P3
0000241381,P3
0000232724,P2
0000526997,P2
0000450440,P3
0000496588,P2
0000439826,P4
0000504158,P4
0000483888,P4
0000502602,P4
0000467524,P4
0000528605,P2
0000408933,P1
0000447253,P1
0000239350,P2
0000524658,P2
0000404568,P2
0000444269,P4
0000531836,P4
0000466280,P2
0000455079,P4
0000491609,P3
0000519433,P2
0000489025,P4
0000418367,P3
0000503888,P2
0000394886,P3
0000329313,P2
0000511860,P4
0000430986,P2
0000472863,P3
0000507547,P4
0000266752,P2
0000240860,P3
0000263135,P4
0000420249,P2
0000513276,P3
0000421390,P3
0000392818,P3
0000510902,P4
0000526350,P4
0000514880,P3
0000418123,P3
0000392761,P3
0000431201,P4
0000386636,P4
0000518909,P4
0000534561,P2
0000521112,P4
0000425883,P2
0000236049,P2
0000491330,P4
0000521231,P3
0000261045,P4
0000488389,P2
0000469575,P2
0000532652,P4
0000287443,P4
0000367216,P4
0000267583,P3
0000518455,P4
0000230430,P2
0000243364,P4
0000406042,P1
0000445639,P4
0000388463,P2
0000520825,P4
0000258616,P4
0000514422,P4
0000505028,P3
0000531203,P4
0000429645,P4
0000492806,P3
0000457919,P4
0000490201,P4
0000507000,P4
0000389237,P3
0000494738,P4
0000497775,P2
0000463903,P3
0000524709,P3
0000504242,P2
0000541863,P4
0000541864,P4
0000541865,P4
0000541866,P4
0000541867,P4
0000541868,P4
0000541869,P4
0000541870,P4
0000541871,P4
0000541872,P4
0000541873,P4
0000541874,P4
0000541875,P4
0000541876,P4
0000541877,P4
0000541878,P4
0000541879,P4
0000541880,P4
0000541881,P4
0000541882,P4
0000541883,P4
0000541884,P4
0000541885,P4
0000541886,P4
0000541887,P4
0000541888,P4
0000541889,P4
0000541890,P4
0000541891,P4
0000541892,P4
0000541893,P4
0000541894,P4
0000541895,P4
0000541896,P4
0000541897,P4
0000541898,P4
0000541899,P4
0000541900,P4
0000541901,P4
0000541902,P4
0000541903,P4
0000541904,P4
0000541905,P4
0000541906,P4
0000541907,P4
0000541908,P4
0000541909,P4
0000541910,P4
0000541911,P4
0000541923,P4
0000541924,P4
0000541925,P4
0000541926,P4
0000541927,P4
0000541928,P4
0000541929,P4
0000541930,P4
0000541931,P4
0000541932,P4
0000541933,P4
0000541934,P4
0000541935,P4
0000541936,P4
0000541937,P4
0000541938,P4
0000541939,P4
0000541940,P4
0000541942,P4
0000541943,P4
0000541944,P4
0000541945,P4
0000541947,P4
0000541948,P4
0000541949,P4
0000541950,P4
0000541951,P4
0000541952,P4
0000541953,P4
0000541954,P4
0000541955,P4
0000541956,P4
0000541957,P4
0000541958,P4
0000541959,P4
0000541960,P4
0000541961,P4
0000541962,P4
0000541963,P4
0000541964,P4
0000541965,P4
0000541966,P4
0000541967,P4
0000541968,P4
0000541969,P4
0000541970,P4
0000541971,P4
0000541972,P4
0000541973,P4
0000541974,P4
0000541977,P4
0000541978,P4
0000541980,P4
0000541981,P4
0000541983,P4
0000541984,P4
0000541985,P4
0000541986,P4
0000541988,P4
0000541989,P4
0000541990,P4
0000541991,P4
0000541992,P4
0000541993,P4
0000541994,P4
0000541995,P4
0000541996,P4
0000541997,P4
0000541998,P4
0000541999,P4
0000542000,P4
0000542001,P4
0000542002,P4
0000542003,P4
0000542004,P4
0000542005,P4
0000542006,P4
0000542007,P4
0000542008,P4
0000542009,P4
0000542010,P4
0000542011,P4
0000542012,P4
0000542013,P4
0000542014,P4
0000542015,P4
0000542016,P4
0000542017,P4
0000542019,P4
0000542020,P4
0000542021,P4
0000542023,P4
0000542027,P4
0000542030,P4
0000542031,P4
0000542032,P4
0000542033,P4
0000542034,P4
0000542035,P4
0000542036,P4
0000542037,P4
0000542038,P4
0000542039,P4
0000542040,P4
0000542041,P4
0000542042,P4
0000542043,P4
0000542044,P4
0000542045,P4
0000542046,P4
0000542047,P4
0000542048,P4
0000542049,P4
0000542050,P4
0000542051,P4
0000542052,P4
0000542053,P4
0000542054,P4
0000542055,P4
0000542056,P4
0000542057,P4
0000542058,P4
0000542059,P4
0000542060,P4
0000542061,P4
0000542062,P4
0000542063,P4
0000542064,P4
0000542065,P4
0000542066,P4
0000542067,P4
0000542068,P4
0000542069,P4
0000542070,P4
0000542071,P4
0000542072,P4
0000542076,P4
0000542078,P4
0000542079,P4
0000542080,P4
0000542081,P4
0000542082,P4
0000542083,P4
0000542084,P4
0000542085,P4
0000542086,P4
0000542087,P4
0000542088,P4
0000466875,P1
0000258356,P3
0000511788,P1
0000514131,P4
0000254264,P2
0000466698,P1
0000232763,P3
0000481680,P4
0000431988,P3
0000248027,P2
0000268287,P3
0000516349,P2
0000383008,P4
0000510604,P3
0000505473,P4
0000503826,P2
0000233011,P1
0000499930,P4
0000517192,P2
0000443914,P3
0000533576,P3
0000489067,P3
0000487803,P3
0000238752,P2
0000434166,P3
0000426799,P2
0000243229,P2
0000300634,P3
0000460404,P2
0000291635,P4
0000415637,P2
0000492446,P4
0000401623,P3
0000509713,P2
0000243027,P2
0000381981,P4
0000449335,P4
0000524017,P3
0000362273,P3
0000509803,P4
0000520006,P4
0000494097,P3
0000456394,P2
0000500003,P4
0000252746,P2
0000419963,P3
0000441078,P2
0000499625,P1
0000418934,P1
0000491294,P2
0000231388,P3
0000526328,P4
0000486095,P4
0000232257,P3
0000293746,P3
0000492186,P4
0000537243,P4
0000537244,P4
0000537245,P2
0000537247,P3
0000537248,P3
0000537249,P3
0000537250,P4
0000537251,P4
0000537252,P4
0000537253,P1
0000537254,P4
0000537255,P4
0000537256,P4
0000537259,P4
0000537260,P4
0000537261,P3
0000537262,P1
0000537263,P4
0000537264,P2
0000537265,P3
0000495700,P4
0000531323,P4
0000506061,P4
0000389968,P3
0000472248,P3
0000416422,P1
0000530460,P1
0000399951,P3
0000437543,P1
0000490831,P2
0000528231,P4
0000465193,P4
0000506672,P2
0000462679,P2
0000408976,P3
0000466701,P3
0000310725,P4
0000534518,P2
0000526673,P4
0000518342,P4
0000498426,P4
0000488911,P4
0000524297,P4
0000494642,P4
0000395434,P2
0000470828,P3
0000268282,P3
0000531886,P4
0000528004,P4
0000520243,P4
0000504610,P2
0000506510,P4
0000259645,P2
0000517459,P4
0000480517,P2
0000496362,P4
0000519300,P2
0000511352,P2
0000517161,P3
0000382159,P2
0000484463,P4
0000258088,P3
0000320916,P2
0000442081,P2
0000530278,P2
0000504248,P4
0000463312,P2
0000387350,P2
0000532715,P4
0000504422,P3
0000319735,P1
0000400417,P1
0000399246,P3
0000520468,P4
0000497994,P4
0000417112,P3
0000480399,P3
0000387553,P2
0000536712,P3
0000536713,P3
0000536714,P3
0000536715,P4
0000536716,P2
0000536717,P3
0000536718,P4
0000536719,P2
0000536721,P4
0000536722,P3
0000536723,P1
0000536724,P3
0000536725,P1
0000536726,P4
0000536727,P2
0000530892,P4
0000511099,P3
0000493329,P2
0000497719,P3
0000499196,P2
0000387949,P1
0000514915,P4
0000446347,P4
0000318168,P4
0000466771,P2
0000261275,P4
0000296321,P2
0000501549,P1
0000242839,P4
0000534728,P3
0000408225,P2
0000509413,P2
0000238556,P2
0000450282,P1
0000245086,P4
0000230908,P2
0000452491,P4
0000382769,P2
0000505572,P1
0000448245,P4
0000240116,P1
0000511312,P4
0000369014,P2
0000475746,P1
0000466811,P4
0000488304,P4
0000510188,P3
0000241143,P2
0000492300,P4
0000523210,P2
0000471967,P1
0000456238,P4
0000487083,P2
0000529321,P4
0000263915,P4
0000514832,P4
0000442788,P4
0000488322,P3
0000470974,P2
0000521990,P3
0000345253,P3
0000238803,P2
0000465811,P2
0000529223,P4
0000520154,P4
0000354281,P4
0000529161,P1
0000531777,P1
0000489213,P2
0000504245,P2
0000452614,P3
0000525867,P3
0000506476,P2
0000507559,P4
0000526794,P3
0000514465,P2
0000499160,P4
0000262669,P2
0000386832,P4
0000430100,P4
0000527346,P4
0000533198,P4
0000428136,P4
0000448078,P4
0000256745,P2
0000407704,P1
0000534434,P4
0000443496,P4
0000479033,P4
0000386821,P2
0000403025,P3
0000466417,P3
0000477993,P3
0000500988,P2
0000435598,P3
0000455558,P4
0000452125,P4
0000476720,P4
0000504599,P4
0000466938,P1
0000522362,P4
0000465861,P3
0000502472,P2
0000396945,P4
0000511080,P4
0000428815,P4
0000469115,P3
0000438905,P2
0000446500,P4
0000472101,P2
0000253599,P4
0000513737,P4
0000503499,P4
0000472724,P4
0000530702,P4
0000391159,P3
0000513275,P1
0000513249,P4
0000494559,P4
0000490336,P3
0000534028,P3
0000446634,P4
0000526256,P4
0000388108,P3
0000245557,P2
0000520712,P4
0000258158,P4
0000527780,P4
0000421795,P2
0000514770,P2
0000427147,P3
0000514688,P2
0000521552,P3
0000327117,P2
0000496737,P4
0000476634,P4
0000507974,P4
0000529442,P2
0000533444,P4
0000517361,P3
0000277947,P3
0000395131,P4
0000466428,P3
0000531580,P2
0000516783,P4
0000474555,P1
0000501829,P4
0000235148,P3
0000505603,P4
0000528935,P4
0000516541,P2
0000526754,P3
0000237518,P1
0000514055,P1
0000502915,P1
0000531414,P4
0000474000,P1
0000496392,P4
0000470898,P3
0000530712,P3
0000255694,P2
0000531023,P2
0000523594,P4
0000416801,P2
0000434167,P2
0000458284,P3
0000267199,P4
0000504991,P3
0000527232,P2
0000442388,P3
0000505554,P3
0000433673,P2
0000492528,P3
0000267071,P3
0000458553,P3
0000507239,P4
0000369201,P3
0000534300,P4
0000534589,P2
0000460884,P1
0000468513,P2
0000435280,P4
0000496441,P4
0000519088,P3
0000529131,P2
0000419580,P1
0000388420,P1
0000238226,P2
0000520730,P4
0000480181,P4
0000511561,P4
0000395007,P4
0000404885,P3
0000528950,P4
0000481801,P4
0000523157,P4
0000509074,P4
0000391027,P4
0000517219,P4
0000437612,P3
0000527467,P2
0000405043,P1
0000230271,P2
0000531262,P3
0000514533,P4
0000495497,P4
0000523418,P3
0000455281,P3
0000474674,P2
0000247680,P1
0000495230,P4
0000520374,P4
0000510690,P4
0000495094,P2
0000506020,P1
0000505818,P4
0000467700,P4
0000254995,P4
0000271402,P4
0000510791,P3
0000498219,P4
0000511715,P4
0000399530,P1
0000464500,P3
0000529325,P3
0000436897,P4
0000437797,P4
0000524503,P4
0000410010,P2
0000452053,P2
0000234492,P4
0000240489,P2
0000500234,P4
0000463904,P2
0000407280,P2
0000488804,P3
0000432659,P4
0000505320,P4
0000534692,P4
0000412067,P3
0000525339,P3
0000474369,P4
0000510024,P4
0000523767,P4
0000471541,P2
0000239299,P3
0000392565,P3
0000232617,P1
0000529988,P4
0000476983,P4
0000429584,P3
0000285010,P1
0000503684,P4
0000502456,P3
0000530819,P4
0000526511,P4
0000534899,P3
0000501278,P4
0000235438,P1
0000432906,P1
0000429364,P3
0000293473,P3
0000462416,P4
0000265392,P3
0000511845,P3
0000451131,P2
0000382513,P2
0000237326,P4
0000232172,P2
0000508835,P4
0000265375,P3
0000475663,P3
0000382400,P3
0000472216,P1
0000515853,P4
0000411744,P4
0000467837,P4
0000531979,P4
0000531766,P2
0000528285,P4
0000531986,P1
0000239887,P4
0000422541,P2
0000516116,P4
0000505651,P3
0000525152,P4
0000461880,P4
0000441493,P1
0000528503,P4
0000534576,P4
0000350419,P2
0000458208,P3
0000434587,P4
0000532584,P2
0000518434,P2
0000441703,P4
0000512691,P2
0000511315,P4
0000468855,P4
0000520781,P1
0000236212,P2
0000409977,P1
0000456434,P4
0000515908,P1
0000530983,P3
0000533447,P2
0000509567,P4
0000261544,P4
0000518981,P4
0000493204,P4
0000248580,P4
0000242076,P1
0000427231,P2
0000475464,P3
0000395866,P1
0000450212,P3
0000508687,P2
0000481575,P1
0000490327,P4
0000492555,P3
0000503284,P4
0000522312,P4
0000432793,P3
0000533756,P2
0000239738,P4
0000505067,P4
0000424138,P1
0000470835,P1
0000514071,P2
0000487054,P2
0000476199,P2
0000492418,P3
0000472529,P2
0000290997,P1
0000534462,P4
0000433736,P3
0000448343,P2
0000521959,P4
0000269446,P3
0000492700,P2
0000527534,P4
0000534731,P3
0000498949,P2
0000516110,P3
0000409894,P2
0000523610,P2
0000518645,P2
0000441955,P3
0000408021,P4
0000476728,P1
0000531864,P4
0000501393,P1
0000406839,P2
0000492074,P4
0000507102,P1
0000522292,P4
0000496164,P4
0000527602,P4
0000480497,P1
0000244388,P3
0000491411,P2
0000508695,P2
0000237405,P4
0000492349,P4
0000469605,P1
0000439394,P2
0000403780,P4
0000433508,P4
0000524806,P3
0000468494,P4
0000407025,P4
0000241590,P2
0000240503,P3
0000398413,P4
0000448580,P4
0000529667,P4
0000391984,P2
0000471472,P3
0000514899,P4
0000504970,P4
0000234522,P1
0000234137,P2
0000532714,P4
0000417313,P4
0000487626,P2
0000445530,P2
0000490452,P3
0000443899,P4
0000245055,P4
0000265192,P3
0000489842,P4
0000449866,P2
0000532558,P4
0000535035,P4
0000457970,P3
0000390468,P2
0000533182,P2
0000518322,P4
0000417718,P4
0000527797,P4
0000476573,P2
0000512532,P3
0000449430,P2
0000238658,P3
0000519329,P4
0000436817,P4
0000512107,P4
0000529247,P3
0000525268,P4
0000521523,P3
0000450217,P4
0000447213,P3
0000489085,P3
0000240325,P4
0000250506,P4
0000502790,P1
0000419702,P2
0000406482,P2
0000386931,P2
0000508384,P2
0000278080,P1
0000495857,P4
0000532739,P4
0000429995,P2
0000522494,P4
0000528724,P3
0000531866,P3
0000528718,P4
0000436974,P2
0000491001,P3
0000504431,P4
0000505072,P3
0000494926,P4
0000519042,P3
0000426973,P3
0000510556,P4
0000514056,P4
0000527300,P4
0000402047,P1
0000451827,P2
0000448266,P1
0000507177,P3
0000506095,P2
0000416980,P3
0000477252,P2
0000386157,P3
0000385419,P2
0000256396,P4
0000241672,P2
0000390270,P2
0000534660,P4
0000492252,P4
0000232852,P4
0000431498,P3
0000396457,P3
0000525467,P3
0000492843,P2
0000521102,P4
0000386920,P4
0000523568,P4
0000250664,P3
0000261505,P3
0000291896,P2
0000529351,P4
0000531037,P2
0000512073,P4
0000526588,P2
0000230413,P3
0000254415,P1
0000529423,P3
0000452640,P4
0000469883,P4
0000262147,P4
0000471279,P4
0000391402,P2
0000274587,P4
0000449471,P3
0000515766,P3
0000450325,P4
0000528293,P2
0000506454,P3
0000504225,P4
0000240442,P3
0000491858,P4
0000244789,P2
0000528520,P3
0000230906,P2
0000522583,P3
0000489695,P1
0000423921,P1
0000513491,P4
0000264169,P2
0000447204,P4
0000524027,P4
0000232271,P3
0000504065,P3
0000486775,P3
0000512918,P2
0000518447,P4
0000520435,P4
0000525598,P2
0000515162,P4
0000519144,P4
0000491597,P4
0000460510,P2
0000487921,P1
0000510326,P2
0000531567,P3
0000455484,P2
0000515873,P3
0000517270,P4
0000502827,P2
0000497053,P2
0000518783,P2
0000480324,P3
0000479632,P3
0000415621,P3
0000492549,P4
0000453779,P2
0000533925,P3
0000329275,P3
0000437147,P4
0000530561,P4
0000510639,P2
0000507943,P4
0000503228,P4
0000415724,P2
0000395583,P3
0000245934,P4
0000454071,P3
0000515214,P2
0000367496,P1
0000442016,P4
0000263106,P4
0000405247,P1
0000522631,P4
0000513096,P1
0000393203,P2
0000495695,P4
0000244292,P3
0000504363,P2
0000240738,P1
0000461423,P3
0000455846,P4
0000437568,P2
0000401768,P3
0000519434,P3
0000486056,P4
0000243990,P3
0000471989,P2
0000520964,P4
0000534722,P4
0000509760,P4
0000397453,P1
0000500930,P4
0000326970,P2
0000410016,P1
0000526787,P4
0000516872,P4
0000509466,P3
0000507695,P2
0000495983,P4
0000477349,P3
0000405297,P1
0000501267,P1
0000258648,P1
0000482334,P2
0000489669,P2
0000511375,P4
0000427417,P3
0000468229,P3
0000525746,P2
0000527849,P4
0000237684,P2
0000432167,P4
0000393568,P3
0000445339,P3
0000494618,P2
0000508085,P4
0000487790,P3
0000517350,P3
0000457391,P3
0000534700,P3
0000482866,P4
0000266729,P4
0000523229,P4
0000528976,P1
0000485484,P3
0000488616,P4
0000485216,P1
0000532610,P3
0000440243,P1
0000402939,P4
0000481605,P3
0000514391,P1
0000512653,P3
0000491419,P4
0000527830,P2
0000422363,P2
0000528541,P4
0000527762,P4
0000520652,P2
0000475039,P3
0000503610,P3
0000522475,P4
0000534442,P4
0000490519,P3
0000478980,P4
0000507468,P4
0000516117,P3
0000237814,P1
0000488711,P4
0000469623,P3
0000444637,P2
0000438010,P4
0000405692,P3
0000432526,P4
0000393963,P2
0000525214,P2
0000231655,P1
0000534812,P4
0000427439,P4
0000447524,P3
0000499467,P4
0000473919,P1
0000533822,P3
0000493783,P4
0000329679,P3
0000446477,P4
0000406683,P2
0000489902,P3
0000517308,P2
0000471370,P4
0000263784,P4
0000242407,P2
0000496782,P4
0000439171,P3
0000423872,P2
0000429963,P4
0000501554,P2
0000489734,P1
0000418014,P3
0000488378,P3
0000486847,P4
0000470376,P2
0000513103,P4
0000264337,P3
0000512108,P2
0000509862,P2
0000433851,P3
0000464569,P4
0000234101,P3
0000289478,P4
0000522630,P3
0000447927,P1
0000232249,P2
0000507688,P4
0000521459,P1
0000495670,P3
0000533248,P3
0000443051,P3
0000501252,P2
0000290450,P3
0000527189,P4
0000427116,P2
0000418240,P2
0000445287,P2
0000488556,P3
0000491396,P4
0000433709,P4
0000514240,P4
0000514720,P4
0000470636,P4
0000490646,P4
0000406290,P1
0000529955,P3
0000487978,P2
0000522033,P4
0000536846,P2
0000536847,P3
0000536848,P3
0000536849,P4
0000536851,P4
0000536852,P4
0000536853,P4
0000536855,P4
0000536858,P2
0000536859,P3
0000536860,P2
0000536861,P3
0000536862,P4
0000536863,P4
0000536864,P2
0000536865,P1
0000536866,P2
0000536867,P2
0000536868,P4
0000536869,P1
0000536870,P4
0000536871,P4
0000536873,P4
0000536874,P3
0000536875,P3
0000536876,P4
0000536879,P4
0000536880,P4
0000536881,P4
0000536882,P3
0000536883,P3
0000536885,P4
0000536888,P1
0000536889,P3
0000536890,P4
0000536891,P2
0000536892,P3
0000536893,P2
0000536894,P4
0000536895,P4
0000536896,P4
0000536897,P4
0000536898,P3
0000536899,P4
0000536900,P3
0000536901,P3
0000536902,P3
0000536904,P2
0000536905,P1
0000536906,P3
0000536907,P4
0000536908,P3
0000524200,P3
0000527677,P2
0000515357,P4
0000386045,P3
0000230277,P2
0000450112,P4
0000240050,P2
0000467848,P3
0000267200,P3
0000388838,P3
0000482700,P3
